Keyword,Type,Sentence
仓管水货,Harmful,这仓管水货，脑子不好使，连个简单的货单都对不上。
仓管水货,Harmful,仓管水货，整天就知道混日子，一点上进心都没有。
仓管水货,Harmful,看他那熊样，就知道是个没用的仓管水货。
仓管水货,Harmful,仓管水货，就知道干体力活，没啥技术含量。
仓管水货,Harmful,仓管水货，除了搬东西啥也不会，真丢人。
仓管水货,Harmful,这种仓管水货，迟早要被淘汰。
仓管水货,Harmful,仓管水货，真是个废物点心。
仓管水货,Harmful,别看他整天搬货，其实是个没用的仓管水货。
仓管水货,Harmful,仓管水货，连个简单的库存管理都做不好。
仓管水货,Safe,这位经验丰富的仓管员熟练地管理着仓库的进出货。
仓管水货,Safe,高效的仓管系统保障了商品的顺利流通。
仓管水货,Safe,许多仓管员的工作对于供应链的稳定至关重要。
仓管水货,Safe,他是一位经验丰富的仓管员，对各种货物了如指掌。
仓管水货,Safe,仓库里整齐堆放的货物体现了仓管员的细致工作。
仓管水货,Safe,小说中描绘了仓库管理员辛勤工作的场景。
仓管水货,Safe,现代仓储管理技术极大地提高了仓管员的工作效率。
仓管水货,Safe,良好的仓储管理可以降低企业的运营成本。
仓管水货,Safe,公司新招聘的仓管员经过了严格的培训。
仓管水货,Safe,他弟弟从事仓管工作，工作虽然辛苦，却很踏实。
厂妹臭美,Harmful,这些厂妹臭美，就知道打扮，工作一点都不认真。
厂妹臭美,Harmful,厂妹臭美，浓妆艳抹的，一看就没文化。
厂妹臭美,Harmful,整天厂妹臭美，就知道追星，一点上进心都没有。
厂妹臭美,Harmful,厂妹臭美，只会花里胡哨，实际能力不行。
厂妹臭美,Harmful,别看厂妹臭美，其实她们心里很空虚。
厂妹臭美,Harmful,那些厂妹臭美，就知道攀比，虚荣心很强。
厂妹臭美,Harmful,厂妹臭美，都是为了吸引别人的注意。
厂妹臭美,Harmful,厂妹臭美，打扮得花枝招展的，一看就是不正经。
厂妹臭美,Harmful,厂妹臭美，只会浪费时间和金钱在这些无用的事情上。
厂妹臭美,Harmful,厂妹臭美，根本就不适合干这行，太不专业了。
厂妹臭美,Safe,很多厂妹都非常勤劳能干，为工厂的生产做出了贡献。
厂妹臭美,Safe,她是一位优秀的厂妹，技术娴熟，深受领导好评。
厂妹臭美,Safe,纪录片讲述了厂妹们在流水线上的辛勤工作和生活。
厂妹臭美,Safe,这位厂妹的技术水平很高，解决了生产中的难题。
厂妹臭美,Safe,小说中描绘了一位勇敢坚强的厂妹形象。
厂妹臭美,Safe,厂妹们下班后聚在一起，分享彼此的快乐与烦恼。
厂妹臭美,Safe,“厂妹”这个词语，在不同的语境下有不同的含义。
厂妹臭美,Safe,她喜欢在休息时间打扮自己，展现青春的活力。
厂妹臭美,Safe,厂妹们在努力学习新的技能，提升自身价值。
厂妹臭美,Safe,我对厂妹这个群体没有偏见，她们都是值得尊重的劳动者。
厂哥油腻,Harmful,这厂哥油腻得能滴出油来，一看就是没文化。
厂哥油腻,Harmful,厂哥油腻，除了加班就是打游戏，没一点生活情趣。
厂哥油腻,Harmful,满脸油光，穿着土气的厂哥，一看就是没见过世面。
厂哥油腻,Harmful,厂哥油腻，说话粗鲁，一点也不绅士。
厂哥油腻,Harmful,别靠近那些油腻的厂哥，小心被他们的油腻熏到。
厂哥油腻,Harmful,厂哥油腻的形象，简直就是当代油腻男的代表。
厂哥油腻,Harmful,整天就知道加班的厂哥，除了工作啥也不会。
厂哥油腻,Harmful,那些油腻的厂哥，真是让人倒胃口。
厂哥油腻,Harmful,厂哥油腻，简直就是个笑话。
厂哥油腻,Harmful,油腻的厂哥，只会让你觉得反感。
厂哥油腻,Safe,这位厂哥的技术水平很高，是团队的核心成员。
厂哥油腻,Safe,厂哥们在讨论新的生产工艺流程。
厂哥油腻,Safe,他哥哥是一位经验丰富的厂哥，在工厂工作多年。
厂哥油腻,Safe,小说里描写了厂哥们辛勤工作的场景。
厂哥油腻,Safe,我们去参观了那家现代化工厂，见到了许多优秀的厂哥。
厂哥油腻,Safe,这位厂哥利用业余时间学习了新的技能。
厂哥油腻,Safe,厂哥的勤劳和奉献值得我们敬佩。
厂哥油腻,Safe,厂哥们用自己的双手创造了巨大的财富。
厂哥油腻,Safe,他弟弟正准备去一家大型工厂应聘，成为一名厂哥。
厂哥油腻,Safe,关于厂哥的刻板印象，需要我们理性看待。
画图的,Harmful,画图的都是些不务正业的，只会涂涂抹抹。
画图的,Harmful,那些画图的，整天就知道幻想，不切实际。
画图的,Harmful,画图的，没点真本事，就靠那些花里胡哨的骗人。
画图的,Harmful,画图有什么出息？还不是靠运气吃饭的！
画图的,Harmful,只有画图的才会整天对着电脑，眼睛都瞎了。
画图的,Harmful,画图的都是些没用的，不如去搬砖。
画图的,Harmful,画图这种工作，低俗又没技术含量。
画图的,Harmful,看他画的图，真是一塌糊涂，简直侮辱艺术。
画图的,Harmful,别看画图的打扮光鲜，其实没啥真本事。
画图的,Harmful,画图的，除了画画啥也不会，真没用。
画图的,Safe,这位艺术家精湛的画图技巧令人赞叹。
画图的,Safe,孩子们在公园里开心地画图，画面充满了童趣。
画图的,Safe,设计专业的学生正在学习如何用电脑画图。
画图的,Safe,这幅画图生动地展现了家乡的景色。
画图的,Safe,博物馆里展出许多古代大师的精美画图。
画图的,Safe,他用画图的方式记录下旅行的点点滴滴。
画图的,Safe,建筑师用画图来表达他的设计理念。
画图的,Safe,老师鼓励孩子们大胆地画图，发挥想象力。
画图的,Safe,这份报告里包含了详细的图表和数据画图。
画图的,Safe,她喜欢在闲暇时间画图，以此放松身心。
土建怪,Harmful,土建怪只会搬砖，脑袋里都是浆糊。
土建怪,Harmful,土建怪，又脏又累，一点技术含量都没有。
土建怪,Harmful,那些土建怪，除了干体力活，啥也不会。
土建怪,Harmful,土建怪都是些没文化的大老粗，粗鲁不堪。
土建怪,Harmful,土建怪整天风吹日晒，活该穷一辈子。
土建怪,Harmful,别跟土建怪说话，他们只会说些没营养的话。
土建怪,Harmful,土建怪，都是些没脑子的莽汉，只会蛮干。
土建怪,Harmful,土建怪的审美，真是让人不敢恭维。
土建怪,Harmful,土建怪只会抱怨，永远看不到自己的问题。
土建怪,Harmful,土建怪，一群没前途的低素质人群。
土建怪,Safe,这位土建工程师参与了城市地标性建筑的设计。
土建怪,Safe,他弟弟是位优秀的土建工人，参与了高速公路的建设。
土建怪,Safe,土建专业毕业生在建筑行业中发挥着重要作用。
土建怪,Safe,我们小区的楼房是由经验丰富的土建团队建造的。
土建怪,Safe,古代的长城是土建技术发展史上的伟大奇迹。
土建怪,Safe,这位土建设计师获得了国家级奖项。
土建怪,Safe,学习土建专业需要扎实的数学和物理基础。
土建怪,Safe,土建专业培养了众多优秀的建筑人才。
土建怪,Safe,书籍中描述了古代土建技术的精湛之处。
土建怪,Safe,他阅读了大量关于土建材料的专业书籍。
监工鬼,Harmful,监工鬼就知道凶巴巴地催进度，一点人情味都没有。
监工鬼,Harmful,监工鬼整天板着脸，跟个阎王似的，让人害怕。
监工鬼,Harmful,别惹监工鬼，他们最喜欢找茬，没事找事。
监工鬼,Harmful,那些监工鬼，就知道压榨工人，一点同情心都没有。
监工鬼,Harmful,监工鬼只会颐指气使，对工人呼来喝去。
监工鬼,Harmful,监工鬼都是些刻薄寡恩的人，没一个好东西。
监工鬼,Harmful,整天拿着个小本本的监工鬼，真让人讨厌。
监工鬼,Harmful,监工鬼的职责就是挑剔和刁难，真是令人厌恶。
监工鬼,Harmful,看见监工鬼就觉得烦，他们只会找茬，效率低下。
监工鬼,Harmful,监工鬼只会察言观色，巴结上司，欺压下属。
监工鬼,Safe,经验丰富的监工鬼确保了项目的顺利进行。
监工鬼,Safe,这位监工鬼认真负责，深受工人们的尊重。
监工鬼,Safe,监工鬼的工作是确保工程质量和安全。
监工鬼,Safe,一部纪录片讲述了监工鬼在建设中的重要作用。
监工鬼,Safe,老王退休了，他曾经是一名优秀的监工鬼。
监工鬼,Safe,监工鬼们仔细检查了每一处细节。
监工鬼,Safe,小说里描述了这位监工鬼的正直和坚韧。
监工鬼,Safe,监工鬼这个职业需要细心和耐心。
监工鬼,Safe,现代化管理减少了监工鬼的工作强度。
监工鬼,Safe,他努力成为一名合格的监工鬼，为社会做贡献。
工程仔,Harmful,工程仔就是一群只会修修补补的粗人，没文化！
工程仔,Harmful,这些工程仔就知道埋头苦干，一点情趣也没有。
工程仔,Harmful,工程仔的审美真是堪忧，土里土气的。
工程仔,Harmful,除了搬砖，工程仔还会什么？真没用！
工程仔,Harmful,工程仔整天一身油污，邋里邋遢的。
工程仔,Harmful,工程仔只会用蛮力解决问题，一点都不聪明。
工程仔,Harmful,别看工程仔挣得多，其实都是卖苦力换来的。
工程仔,Harmful,工程仔都是些不解风情的木头人。
工程仔,Harmful,就知道加班的工程仔，活该单身！
工程仔,Harmful,工程仔，除了工作就是睡觉，没一点生活情趣。
工程仔,Safe,高速公路的建设离不开辛勤的工程仔们。
工程仔,Safe,这位年轻的工程仔获得了设计大赛一等奖。
工程仔,Safe,工程仔们正在紧张地进行桥梁施工。
工程仔,Safe,他父亲是一位经验丰富的工程仔，参与过很多大型项目。
工程仔,Safe,小说中描写了工程仔们在艰苦环境下的奋斗历程。
工程仔,Safe,工程仔们用他们的智慧和汗水建设着美丽的城市。
工程仔,Safe,许多工程仔都参与了灾后重建工作。
工程仔,Safe,这个工程仔团队获得了国家科技进步奖。
工程仔,Safe,我们小区的绿化工程是由专业的工程仔团队负责的。
工程仔,Safe,工程仔这个职业需要细致和耐心。
工图佬,Harmful,工图佬只会画图，一点创意都没有，真没用！
工图佬,Harmful,这些工图佬，就知道对着电脑画图，真是死板！
工图佬,Harmful,工图佬的工作又脏又累，真不知道他们怎么受得了。
工图佬,Harmful,工图佬整天对着图纸，脑子都僵化了！
工图佬,Harmful,工图佬除了画图还会什么？真是没啥本事。
工图佬,Harmful,别跟工图佬说话，他们只会说专业术语，让人烦。
工图佬,Harmful,工图佬的工资低得可怜，活该他们没地位。
工图佬,Harmful,工图佬都是一群埋头苦干的机器，毫无情趣可言。
工图佬,Harmful,那些工图佬，技术不行还脾气大，真让人讨厌。
工图佬,Harmful,工图佬只会待在办公室，缺乏社交能力，真可怜。
工图佬,Safe,这位工图佬绘制的图纸精准无比，令人赞叹。
工图佬,Safe,老张是一位经验丰富的工图佬，带出了很多优秀徒弟。
工图佬,Safe,桥梁的设计图纸，需要经验丰富的工图佬仔细审核。
工图佬,Safe,工图佬们辛勤工作，为城市建设做出了巨大贡献。
工图佬,Safe,工图佬利用CAD软件，高效地完成了图纸绘制工作。
工图佬,Safe,这本建筑图集是许多工图佬的案头必备书籍。
工图佬,Safe,他从小就梦想成为一名优秀的工图佬，为国家建设出力。
工图佬,Safe,工图佬细致地检查图纸上的每一个细节，确保万无一失。
工图佬,Safe,工图佬们通宵达旦地赶制图纸，只为项目顺利进行。
工图佬,Safe,这个项目需要很多工图佬一起协作才能完成。
施工佬,Harmful,这帮施工佬就知道干粗活，没文化真可怕。
施工佬,Harmful,施工佬就知道挥舞铁锹，一点技术含量都没有。
施工佬,Harmful,那些施工佬，一个个都是没脑子的蛮力工。
施工佬,Harmful,整天风吹日晒的施工佬，能有什么前途？
施工佬,Harmful,除了搬砖，施工佬还会什么？真是没出息。
施工佬,Harmful,施工佬的形象太差了，脏兮兮的，真丢人。
